Cust_id,Cust_type,ACCOUNT_catid_NO,cust_account_start_date,Bill_Id,Bill_Amount
10254473620,ATTI -AA,2144008734,5/7/2012,1225082002,93
10254473624,ATTI -CF,2144008734,6/3/2011,1225015482,93
10254473630,ATTI -DB,2144008734,1/2/2012,1225042698,93
10254473637,ATTI -CC,2144008734,3/14/2012,1225118663,93
10254473643,ATTI -BF,2144008734,12/3/2011,1225077909,93
10254473647,ATTI -CF,2144008734,8/21/2011,1225068986,93
10254473666,ATTI -AD,2144008734,1/21/2012,1225159275,93
10254473673,ATTI -DC,2144008734,1/4/2012,1225159397,93
10254473694,ATTI -FA,2144008734,5/1/2011,1225120388,93
10254473716,ATTI -FB,2144008734,12/16/2011,1225037233,93
10254473733,ATTI -BB,2144008734,11/22/2011,1225087853,93
10254514474,ATTI -CA,2144102529,1/4/2012,1215745064,93
10254453164,ATTI -FB,2144106744,9/29/2011,1225158987,93
10254453326,ATTI -EC,2144106744,11/25/2011,1225011786,93
10254464606,ATTI -CD,2144106744,5/7/2012,1225101944,93
10254465351,ATTI -FE,2144106744,5/6/2011,1225129638,93
10254467830,ATTI -CC,2144106744,11/27/2011,1225003951,93
10254469381,ATTI -AC,2144106744,1/26/2012,1225006908,93
10254474138,ATTI -EC,2144106744,2/21/2012,1225082730,93
10254475141,ATTI -EC,2144106744,3/29/2012,1225013453,93
10254480566,ATTI -EB,2144106744,11/16/2011,1225039030,93
10254514864,ATTI -AE,2144106744,5/11/2012,1225127680,93
10254514865,ATTI -BF,2144106744,4/4/2012,1225038977,93
10254514866,ATTI -AD,2144106744,6/29/2011,1225071071,93
10254514867,ATTI -EE,2144106744,12/19/2011,1225129882,93
10254514868,ATTI -EC,2144106744,7/9/2011,1225047984,93
10254514869,ATTI -AF,2144106744,7/29/2011,1225102062,93
10254514871,ATTI -AE,2144106744,5/6/2011,1225150182,93
10254514872,ATTI -AF,2144106744,8/21/2011,1225030520,93
10254514873,ATTI -CC,2144106744,7/12/2011,1225170592,93
10254514874,ATTI -AC,2144106744,10/6/2011,1225044301,93
10254514875,ATTI -FA,2144106744,7/22/2011,1225177951,93
10254514876,ATTI -CD,2144106744,10/14/2011,1225168012,93
10254514877,ATTI -EB,2144106744,1/8/2012,1225047697,93
10254514878,ATTI -CA,2144106744,8/14/2011,1224996077,93
10254514879,ATTI -EE,2144106744,3/6/2012,1225127596,93
10254514880,ATTI -BB,2144106744,7/19/2011,1225053463,93
10254514881,ATTI -EB,2144106744,7/18/2011,1225017747,93
10254514882,ATTI -EE,2144106744,3/30/2012,1225168629,93
10254514883,ATTI -EC,2144106744,8/30/2011,1225092218,93
10254514884,ATTI -DD,2144106744,2/26/2012,1225028482,93
10254514885,ATTI -FD,2144106744,10/26/2011,1225015861,93
10254514886,ATTI -EC,2144106744,10/13/2011,1224998281,93
10254514887,ATTI -EA,2144106744,7/22/2011,1225129428,93
10254514888,ATTI -FF,2144106744,5/8/2012,1225078439,93
10254514889,ATTI -BC,2144106744,5/20/2011,1225151149,93
10254514890,ATTI -CB,2144106744,6/23/2011,1225065503,93
10254514891,ATTI -CB,2144106744,11/25/2011,1225060642,93
10254514892,ATTI -FD,2144106744,12/10/2011,1225031529,93
10254514893,ATTI -BF,2144106744,7/4/2011,1224995210,93
10254514894,ATTI -BF,2144106744,4/17/2012,1225146202,93
10254514895,ATTI -CC,2144106744,9/8/2011,1225019515,93
10254514896,ATTI -AF,2144106744,2/28/2012,1225135393,93
10254514897,ATTI -FC,2144106744,10/2/2011,1225013208,93
10254514898,ATTI -FF,2144106744,4/5/2012,1225141348,93
10254514899,ATTI -DC,2144106744,11/12/2011,1225043519,93
10254514900,ATTI -FB,2144106744,10/23/2011,1225101693,93
10254514901,ATTI -AF,2144106744,9/21/2011,1225108265,93
10254514902,ATTI -DF,2144106744,12/21/2011,1225043045,93
10254514903,ATTI -FA,2144106744,1/30/2012,1225101508,93
10254514904,ATTI -FC,2144106744,10/19/2011,1225003273,93
10254514905,ATTI -AA,2144106744,8/23/2011,1225177870,93
10254520304,ATTI -EA,2144106744,2/11/2012,1225018311,93
10254520306,ATTI -EC,2144106744,11/6/2011,1225188637,93
10254520307,ATTI -FF,2144106744,2/20/2012,1225086268,93
10254520308,ATTI -CE,2144106744,6/26/2011,1225119540,93
10254520309,ATTI -AF,2144106744,7/12/2011,1225062692,93
10254520310,ATTI -CF,2144106744,7/7/2012,1225011681,93
10254520311,ATTI -EB,2144106744,10/20/2011,1225002108,93
10254520312,ATTI -AF,2144106744,2/5/2012,1225004736,93
10254520313,ATTI -FD,2144106744,6/7/2012,1225024020,93
10254520315,ATTI -BC,2144106744,1/20/2012,1225188178,93
10254520316,ATTI -BA,2144106744,7/12/2012,1224992376,93
10254520317,ATTI -AE,2144106744,10/18/2011,1225006547,93
10254520318,ATTI -FE,2144106744,8/26/2011,1224994219,93
10254520319,ATTI -EC,2144106744,10/5/2011,1225045121,93
10254520320,ATTI -EE,2144106744,10/20/2011,1225161401,93
10254520321,ATTI -AF,2144106744,1/27/2012,1225080738,93
10254520322,ATTI -DA,2144106744,11/11/2011,1225156666,93
10254520323,ATTI -AF,2144106744,7/12/2012,1225107625,93
10254520326,ATTI -CE,2144106744,9/18/2011,1225096149,93
10254520328,ATTI -AC,2144106744,11/29/2011,1225119130,93
10254520329,ATTI -BE,2144106744,2/17/2012,1225094616,93
10254520330,ATTI -CD,2144106744,6/29/2011,1225152566,93
10254520331,ATTI -FA,2144106744,8/30/2011,1225031543,93
10254520332,ATTI -BD,2144106744,6/9/2012,1225170799,93
10254520333,ATTI -BB,2144106744,1/17/2012,1225043822,93
10254630790,ATTI -AB,2144155656,3/19/2012,1215666482,93
10254632543,ATTI -FA,2144185832,8/11/2011,1215698181,93
10254642759,ATTI -DB,2144373808,2/10/2012,1215713841,93
10254523051,ATTI -AA,2144402003,5/18/2012,1215706241,93
10254648912,ATTI -CE,2144434368,5/30/2012,1215590829,93
10254829321,ATTI -AD,2144453012,8/16/2012,1225061831,93
10254831174,ATTI -CF,2144453012,12/1/2011,1225158737,93
10254831539,ATTI -ED,2144453012,1/10/2012,1225098142,93
10254831907,ATTI -EE,2144453012,12/24/2011,1225091300,93
10254833479,ATTI -BB,2144453012,2/16/2012,1225167575,93
10254838418,ATTI -AD,2144453012,7/18/2012,1225065050,93
10254838498,ATTI -CB,2144453012,4/1/2012,1225098029,93
10254838499,ATTI -AA,2144453012,3/27/2012,1225077847,93
10254838500,ATTI -FF,2144453012,2/10/2012,1225093440,93
10254838501,ATTI -FA,2144453012,1/1/2012,1225012594,93
10254838502,ATTI -AC,2144453012,9/15/2011,1225130842,93
10254838503,ATTI -FA,2144453012,2/15/2012,1225134950,93
10254838504,ATTI -BB,2144453012,5/16/2012,1225180219,93
10254838505,ATTI -FC,2144453012,9/14/2011,1225090467,93
10254838557,ATTI -EE,2144453012,9/26/2011,1225063917,93
10254838558,ATTI -DB,2144453012,4/24/2012,1225082420,93
10254838559,ATTI -EB,2144453012,10/29/2011,1225136516,93
10254838560,ATTI -DE,2144453012,1/10/2012,1225153554,93
10254838561,ATTI -FC,2144453012,8/23/2012,1225048725,93
10254838562,ATTI -FC,2144453012,7/23/2012,1225025545,93
10254838563,ATTI -DE,2144453012,4/28/2012,1225054947,93
10254838566,ATTI -DE,2144453012,4/5/2012,1225096144,93
10254838568,ATTI -DA,2144453012,12/10/2011,1225001255,93
10254838569,ATTI -EF,2144453012,6/18/2012,1225102075,93
10254448017,ATTI -FC,2144502054,4/1/2012,1215667253,93
10254425034,ATTI -DE,2144504688,1/2/2012,1215723013,93
9078694356,ATTI -CB,2144588877,2/22/2012,1225661622,93
10254840040,ATTI -CD,2144696695,7/28/2012,1225186492,93
10254840041,ATTI -DD,2144696695,6/10/2012,1225031212,93
10254840042,ATTI -BF,2144696695,10/27/2012,1225005579,93
10254840043,ATTI -CC,2144696695,4/9/2012,1225130843,93
10254840044,ATTI -AD,2144696695,1/3/2012,1225060208,93
10254840045,ATTI -FF,2144696695,12/7/2011,1225175145,93
10254840046,ATTI -EF,2144696695,7/25/2012,1225066243,93
10254840047,ATTI -DD,2144696695,10/29/2012,1225130042,93
10254840048,ATTI -BA,2144696695,8/30/2012,1225162883,93
10254840049,ATTI -DD,2144696695,1/14/2012,1225124169,93
10254840050,ATTI -AF,2144696695,11/7/2011,1225202024,93
10254840051,ATTI -CF,2144696695,2/8/2012,1225093060,93
10254840052,ATTI -AE,2144696695,12/30/2011,1225093655,93
10254840053,ATTI -EA,2144696695,10/5/2011,1225121971,93
10254840054,ATTI -BD,2144696695,4/26/2012,1225072991,93
10254840055,ATTI -FC,2144696695,8/27/2012,1225170130,93
10254840057,ATTI -EF,2144696695,9/7/2012,1225181004,93
10254840058,ATTI -EE,2144696695,7/23/2012,1225192332,93
10254840059,ATTI -FE,2144696695,2/11/2012,1225173603,93
10254840060,ATTI -ED,2144696695,1/3/2012,1225022772,93
10254840061,ATTI -FC,2144696695,4/2/2012,1225054518,93
10254840062,ATTI -CB,2144696695,8/10/2012,1225193419,93
10254840063,ATTI -AE,2144696695,10/9/2011,1225190122,93
10254840064,ATTI -AA,2144696695,11/6/2011,1225032702,93
10254840065,ATTI -FA,2144696695,6/30/2012,1225177028,93
10254840066,ATTI -AB,2144696695,12/31/2011,1225072657,93
10254840068,ATTI -AB,2144696695,3/16/2012,1225127551,93
10254840069,ATTI -CA,2144696695,1/26/2012,1225146157,93
10254840070,ATTI -BF,2144696695,3/1/2012,1225017154,93
10254840071,ATTI -FB,2144696695,10/18/2011,1225088289,93
10254840072,ATTI -EC,2144696695,1/13/2012,1225102368,93
10254840074,ATTI -BE,2144696695,12/24/2011,1225094701,93
10254840075,ATTI -FA,2144696695,6/2/2012,1225108505,93
10254840076,ATTI -EC,2144696695,8/13/2012,1225182372,93
10254840077,ATTI -BA,2144696695,5/10/2012,1225004932,93
10254631431,ATTI -EF,2145840025,2/7/2012,1215783347,93
10254637138,ATTI -CE,2146045394,8/18/2012,1215902003,93
10254637690,ATTI -DA,2146045433,8/25/2012,1215972831,93
10254523690,ATTI -BE,2146068133,12/15/2011,1215907857,93
10254686419,ATTI -BE,2146098085,1/6/2012,1215783532,93
10254686420,ATTI -AA,2146098089,3/29/2012,1215881308,93
10254686425,ATTI -CC,2146098217,4/16/2012,1215843580,93
10254443889,ATTI -FC,2146245281,1/1/2012,1215953987,93
10254639750,ATTI -DC,2146284484,2/22/2012,1215619011,93
10254474478,ATTI -AD,2146288011,12/8/2012,1215608733,93
10254474483,ATTI -FE,2146288014,11/29/2012,1215760986,93
10254484450,ATTI -EE,2146293468,5/15/2012,1215697615,93
10254484547,ATTI -BF,2146294171,4/13/2012,1215682397,93
10254686637,ATTI -DD,2146294331,3/11/2012,1215692357,93
10254647118,ATTI -BB,2146382688,4/18/2012,1215621523,93
10254456086,ATTI -AA,2146382727,8/2/2012,1215745438,93
10254686673,ATTI -FF,2146384495,2/25/2012,1215805259,93
10254684707,ATTI -FE,2146386207,6/15/2012,1215772310,93
10254684773,ATTI -AD,2146420108,8/30/2012,1216474732,93
10254445014,ATTI -FA,2146420222,11/6/2012,1216468172,93
10254490402,ATTI -AA,2146630122,9/10/2012,1216376508,93
10254128095,ATTI -FF,2146644580,8/9/2012,1216330711,93
10254699047,ATTI -EE,2146723882,5/11/2012,1216433898,93
10254650594,ATTI -AE,2146745600,12/30/2012,1216381012,93
10254126195,ATTI -EE,2146746537,1/28/2012,1216488211,93
10254672937,ATTI -FE,2146746769,2/8/2012,1216465032,93
10254491050,ATTI -AE,2146755298,1/22/2012,1216457828,93
10254491101,ATTI -EB,2146755560,5/17/2012,1216491981,93
10254665754,ATTI -BD,2143525104,7/28/2011,1210416328,93
10254680753,ATTI -EE,2146757307,3/23/2012,1216314493,93
10254699311,ATTI -FC,2146758047,5/4/2012,1216478367,93
10254698942,ATTI -ED,2146758207,6/23/2012,1216386969,93
10254699447,ATTI -ED,2146823383,1/6/2012,1216320530,93
10254671928,ATTI -AE,2146893800,4/20/2012,1216462682,93
10254653560,ATTI -DB,2146906581,8/28/2012,1216408426,93
10254657019,ATTI -FE,2146910300,8/13/2012,1216463476,93
10254699559,ATTI -DB,2146915657,8/19/2012,1216434823,93
10254699665,ATTI -BB,2146936581,6/20/2012,1216442523,93
10254678709,ATTI -BA,2146937280,12/3/2012,1216315421,93
10254631815,ATTI -BC,2146959280,2/9/2012,1216419301,93
10254699714,ATTI -EF,2146966918,6/1/2012,1216303746,93
10254436874,ATTI -CB,2146968377,6/11/2012,1216411550,93
10254699853,ATTI -AB,2146973154,7/10/2012,1216376414,93
10254673387,ATTI -AB,2146973603,2/28/2012,1216441326,93
10254699876,ATTI -ED,2146974970,10/12/2012,1216417828,93
10254460216,ATTI -DF,2146979743,4/14/2012,1216395023,93
10254629985,ATTI -DF,2147007686,2/8/2013,1216482503,93
10254672181,ATTI -AF,2147008231,6/22/2012,1216382763,93
10254700208,ATTI -FC,2147008271,4/15/2012,1216503699,93
10254700240,ATTI -FD,2147009306,10/20/2012,1216366478,93
10254626753,ATTI -AB,2141176403,10/6/2010,1210083085,93
10254672688,ATTI -DD,2147025522,1/23/2012,1216885851,93
10254666685,ATTI -BB,2143728112,5/12/2011,1215742531,93
9075623571,ATTI -FC,2142700153,12/3/2011,1216101716,93
9075623639,ATTI -FA,2142545304,9/3/2010,1227025356,93
10254629150,ATTI -AE,2144131596,8/13/2011,1215735696,93
10254630716,ATTI -BE,2144153705,8/21/2011,1215660083,93
10254631274,ATTI -AC,2144163461,4/16/2012,1215662627,93
10254439028,ATTI -DE,2141423052,6/25/2010,1211941216,93
10254665762,ATTI -DC,2143525532,1/27/2012,1210068517,93
10254425431,ATTI -CD,2141906125,6/25/2011,1210591148,93
10254430939,ATTI -CB,2143945339,11/15/2011,1215780009,93
10254431605,ATTI -FF,2143946139,7/23/2011,1215861317,93
10254431609,ATTI -DA,2143946139,3/20/2012,1215826715,93
10254685834,ATTI -DA,2144471161,4/18/2012,1215819503,93
10254625760,ATTI -CC,2141146291,6/28/2010,1211923323,93
10254686669,ATTI -FA,2146384206,12/23/2012,1215569865,93
9077269959,ATTI -DC,1438943171,4/30/2006,1226743127,93
9077269960,ATTI -AA,1438943171,1/27/2006,1226584204,93
9077269961,ATTI -EA,1438943171,11/16/2005,1226673595,93
9077269962,ATTI -BB,1438943171,7/3/2005,1226658093,93
9077269964,ATTI -EF,1438943171,2/27/2006,1226565339,93
9077269965,ATTI -EE,1438943171,12/11/2005,1226627736,93
9077269966,ATTI -DD,1438943171,5/25/2006,1226626546,93
9077269970,ATTI -BF,1438943171,10/6/2005,1226630333,93
9077269976,ATTI -EF,1438943171,4/24/2006,1226599586,93
9077269980,ATTI -CC,1438943171,7/17/2005,1226581279,93
9077269982,ATTI -DA,1438943171,6/22/2005,1226740401,93
9077269994,ATTI -AC,1438943171,1/2/2006,1226615087,93
9077270028,ATTI -AD,1438943171,8/23/2005,1226676669,93
9077270040,ATTI -BC,1438943171,7/25/2006,1226553881,93
9077270042,ATTI -EA,1438943171,9/14/2005,1226602705,93
9077270046,ATTI -CA,1438943171,8/15/2005,1226705965,93
9077270049,ATTI -FF,1438943171,10/31/2005,1226686456,93
9077270051,ATTI -FC,1438943171,1/8/2006,1226582876,93
9077270053,ATTI -CE,1438943171,2/16/2006,1226644034,93
10254643475,ATTI -FC,1441000031,11/12/2007,1226886880,93
10254643477,ATTI -BB,1441000031,8/11/2007,1226886144,93
10254643497,ATTI -DD,1441000031,3/11/2008,1226980219,93
9077583457,ATTI -EE,1441012525,7/15/2006,1207951809,93
9077583458,ATTI -BB,1441012525,10/4/2006,1207827553,93
9077583459,ATTI -FC,1441012525,7/12/2006,1207952462,93
9077583460,ATTI -BE,1441012525,8/14/2006,1207778307,93
2420393356,ATTI -FC,1442124658,10/30/2007,1226589389,93
2420393358,ATTI -BE,1442124658,1/13/2007,1226579494,93
2420393357,ATTI -CD,1442124658,7/2/2007,1226578167,93
2420393359,ATTI -EC,1442124658,10/5/2007,1226594199,93
9078260534,ATTI -DC,1443706297,12/14/2008,1226774663,93
9077317830,ATTI -EF,1443762878,11/22/2008,1208058955,93
9077460456,ATTI -ED,1443795160,9/9/2009,1225496669,93
9078249293,ATTI -BE,1443826118,2/13/2010,1226791860,93
9078249295,ATTI -FD,1443826118,6/26/2010,1226785698,93
9078249297,ATTI -CB,1443826118,10/23/2009,1226871553,93
9078249299,ATTI -BB,1443826118,2/24/2010,1226793401,93
9019133553,ATTI -BC,1443851209,10/18/2009,1208080894,93
9076519862,ATTI -AE,2135497773,4/8/2009,1225171778,93
2420383910,ATTI -CA,2137494122,11/19/2009,1226888024,93
2420383911,ATTI -FD,2137494122,11/6/2009,1226867845,93
2420383912,ATTI -CD,2137494122,1/7/2009,1226887736,93
2420383913,ATTI -DF,2137494122,11/6/2009,1226865660,93
2420383914,ATTI -AD,2137494122,8/7/2009,1226860695,93
2420383943,ATTI -EB,2137494122,11/11/2009,1226858084,93
2420383944,ATTI -CD,2137494122,8/6/2009,1226869865,93
2420383945,ATTI -CB,2137494122,4/30/2009,1226771704,93
2420383959,ATTI -BD,2137494122,9/7/2009,1226921558,93
2420383960,ATTI -AE,2137494122,5/1/2009,1226741803,93
10254225556,ATTI -BB,2138024001,12/22/2009,1210438596,93
10254466006,ATTI -BC,2140371003,4/30/2010,1226847004,93
2413124522,ATTI -FB,2140375223,6/13/2010,1225825219,93
10254376961,ATTI -EF,2140388187,9/8/2010,1226806679,93
10254323970,ATTI -AE,2140939502,3/24/2010,1226856951,93
10252374090,ATTI -EF,2141018947,6/11/2010,1225137266,93
10252374091,ATTI -AA,2141018947,1/29/2010,1225029656,93
10254796177,ATTI -EF,2141052491,11/25/2009,1226792583,93
10254796178,ATTI -FC,2141052491,1/31/2010,1226940090,93
10254796179,ATTI -AB,2141052491,8/11/2010,1226960166,93
10254796180,ATTI -BE,2141052491,12/1/2010,1226954761,93
10254796181,ATTI -ED,2141052491,7/11/2010,1226823136,93
10254796182,ATTI -BA,2141052491,8/1/2010,1226833177,93
10254796184,ATTI -BC,2141052491,8/12/2010,1226861282,93
10254796185,ATTI -EF,2141052491,8/1/2010,1226966031,93
10254796186,ATTI -FA,2141052491,11/12/2009,1226803108,93
10254796187,ATTI -AD,2141052491,10/29/2009,1226947497,93
10254796188,ATTI -AC,2141052491,11/6/2010,1226850323,93
10254330947,ATTI -DC,2141355930,3/24/2010,1210556552,93
10254333154,ATTI -BD,2141397509,11/9/2010,1210490307,93
10254339175,ATTI -BF,2141885436,6/15/2011,1210750735,93
10252285348,ATTI -EE,2141939433,7/29/2010,1211765201,93
10254339866,ATTI -BD,2141983732,5/4/2011,1210647653,93
10254325105,ATTI -CE,2142484692,11/28/2010,1210527415,93
10254548524,ATTI -EC,2142526279,11/24/2010,1211760941,93
10254439990,ATTI -CC,2142529959,4/19/2011,1226836269,93
10254344361,ATTI -DE,2142586976,6/14/2011,1210154493,93
10254549824,ATTI -BA,2142735643,6/26/2011,1210560836,93
10254553682,ATTI -FD,2142738343,11/5/2011,1210651919,93
10254332857,ATTI -BC,2142759587,9/14/2011,1210425330,93
10254556718,ATTI -AE,2142900403,12/22/2011,1210359937,93
10254558453,ATTI -FC,2142983831,11/8/2011,1211860381,93
10254328501,ATTI -CB,2143435431,10/20/2011,1210262152,93
10254666109,ATTI -FD,2143578479,2/16/2012,1210191753,93
10254501737,ATTI -AC,2143622851,10/23/2011,1210659829,93
10254659550,ATTI -AC,2143644649,9/27/2011,1210457787,93
10254466752,ATTI -FC,2143681976,10/23/2011,1210783258,93
10254485259,ATTI -FC,2143697792,9/7/2011,1210637957,93
10254506137,ATTI -CD,2143713343,4/27/2011,1215748440,93
10254506181,ATTI -AB,2143715348,1/15/2012,1215706970,93
10254506569,ATTI -EE,2143793031,3/28/2012,1228353359,93
10254666775,ATTI -DF,2143848032,8/31/2011,1215701365,93
10254625916,ATTI -FC,2143959890,12/22/2011,1215734254,93
10254449286,ATTI -EE,2143971625,7/22/2011,1215743926,93
10254476655,ATTI -AF,2144088762,7/24/2011,1215572208,93
10254453077,ATTI -DC,2144091032,8/31/2011,1215871615,93
10254515089,ATTI -EA,2144113384,1/24/2012,1215833322,93
10254444302,ATTI -ED,2144125480,7/12/2011,1215810482,93
10254628870,ATTI -DB,2144127164,6/22/2011,1215703531,93
10254471470,ATTI -DC,2144139987,1/14/2012,1215647071,93
10254629896,ATTI -AC,2144142314,3/14/2012,1215637326,93
10254516444,ATTI -ED,2144151042,1/5/2012,1215804044,93
10254630713,ATTI -EB,2144153696,3/20/2012,1215660531,93
10254631744,ATTI -CF,2144178388,6/9/2011,1215693945,93
10254635795,ATTI -AB,2144313325,1/27/2012,1215730906,93
10254461680,ATTI -DB,2144331099,4/18/2012,1216221455,93
10254496316,ATTI -CE,2144359975,9/22/2011,1215788692,93
2420386903,ATTI -FF,2144373876,6/15/2012,1214386074,93
10254522402,ATTI -CF,2144377308,12/30/2011,1215843301,93
10254500148,ATTI -BC,2144413900,6/6/2012,1215565627,93
10254635785,ATTI -BC,2144514453,11/8/2011,1215760775,93
10254445543,ATTI -BA,2144694761,1/18/2012,1215749990,93
10254457313,ATTI -CF,2144932606,5/19/2012,1215635307,93
10254469177,ATTI -DC,2145156581,7/22/2012,1215645502,93
10254632654,ATTI -BB,2145649981,4/22/2012,1215651537,93
10254648774,ATTI -EC,2145649981,12/7/2011,1215613327,93
10254826481,ATTI -CA,2145836117,12/31/2011,1215758799,93
10254643010,ATTI -AE,2146045446,7/24/2012,1215950473,93
10254636516,ATTI -EA,2146059392,12/1/2012,1215845850,93
2413125009,ATTI -ED,2146245849,9/25/2012,1214683605,93
2413125010,ATTI -FB,2146245849,12/19/2012,1214563481,93
2413125011,ATTI -DA,2146245849,12/24/2012,1214625055,93
2413125012,ATTI -EE,2146245849,8/8/2012,1214584157,93
2413125013,ATTI -ED,2146245849,4/8/2012,1214696551,93
10254440153,ATTI -DC,2146257285,9/9/2012,1215803226,93
10254686636,ATTI -CD,2146294319,5/14/2012,1215728685,93
10254628546,ATTI -AC,2146296890,10/15/2012,1215725704,93
10254485001,ATTI -FD,2146297411,1/31/2012,1215645445,93
10254447133,ATTI -EB,2146367204,3/4/2012,1215599459,93
10254485532,ATTI -AA,2146367481,1/3/2013,1215681899,93
10254485535,ATTI -FA,2146367581,12/18/2011,1215734841,93
10254485701,ATTI -BA,2146368202,11/12/2012,1215665178,93
10254486760,ATTI -ED,2146381678,3/17/2012,1215664946,93
10254457142,ATTI -CD,2146400980,12/22/2011,1215911894,93
10254460556,ATTI -CF,2146409838,12/25/2011,1216430310,93
10254462548,ATTI -EC,2146409961,3/31/2012,1216468582,93
10254652561,ATTI -FD,2146411364,12/26/2011,1216482107,93
10254488174,ATTI -AB,2146412899,1/22/2012,1216324442,93
10254656922,ATTI -EE,2146415686,11/24/2012,1216437884,93
10254488664,ATTI -CA,2146415719,8/13/2012,1216465429,93
10254488703,ATTI -AF,2146415723,12/14/2012,1216428039,93
10254488747,ATTI -BD,2146415724,7/11/2012,1216424422,93
10254650539,ATTI -FB,2146415736,3/5/2012,1216420516,93
10254657504,ATTI -FE,2146415823,12/29/2011,1216405590,93
10254128094,ATTI -AE,2146416169,6/9/2012,1216395938,93
10254630643,ATTI -AC,2146420012,9/25/2012,1216336575,93
10254631595,ATTI -BE,2146420030,12/17/2012,1216439302,93
10254637004,ATTI -BD,2146420115,8/30/2012,1216368642,93
10254675814,ATTI -CE,2146420195,2/16/2012,1216354977,93
10254647692,ATTI -DA,2146433884,12/6/2012,1216402928,93
